path,sentence
cherokee_new_testament/split_audio/mark_01_14.wav,"tsani'nho titahstutiyi natsiyvthane'i, tsihsa kelili uluhtse'i, alhtsitohvhske ohstv khanohetv unelhanvhi ukvwiyuhi kehsv ukvwalhi,"
cherokee_new_testament/split_audio/mark_01_15.wav,"ale hi'a nikawehske, nhahkwo alhyiloka, ale unelhanvhi ukvwiyuhi kehsv ehskanhiyu taya'hi; titsinetliyvna tetsatanvhthv'iih ale itsohiyuhvka ohstv khanohetv."
cherokee_new_testament/split_audio/mark_01_16.wav,"kelilinho vtali ulhti' a'ihsv'i, tukohe hsawani ale eniti nahski tinatanhvlhi, vtali anikayalu'vhske'i; anikayalu'vhskihyenho kese'i."
cherokee_new_testament/split_audio/mark_01_17.wav,"tsihsano hi'a ntuwehsele'i; skinihstawatuka, yvwinho tihstikayalu'vhski nvtahstvyvneli."
cherokee_new_testament/split_audio/mark_01_18.wav,"kilakwono iyvtv tuniyohse tsunikayaluti, ale kvwhstawatvhse'i."
cherokee_new_testament/split_audio/mark_01_19.wav,"nanhahnho wiuwenv uhstikhitv, tukohe tsimi, tsekwiti uwetsi, tsaninho nahski tinatanhvlhi, nahskinho nahskwo unatsa'e tsiyuhi tanotlvhihsihske tsunikayaluti."
cherokee_new_testament/split_audio/mark_01_20.wav,"khilakwono iyvtv nahski wituyhanvhe'i; unvtetsv'nho unitota tsekwiti kekakuyv'ehi' tsuninvhsitahsti itsulha tsiyuhi unatsa'v'i, kvwhstawatvhse'i."
cherokee_new_testament/split_audio/mark_01_21.wav,kekwaninho wuniyvlhe'i; kilakwonho iyvt tiklawi'ihstiyi wuyvlhv tuteyhonhe unatotakwahskv ika.
cherokee_new_testament/split_audio/mark_01_22.wav,"unihskwanikohsenho nuhstv tateyhohvhskv'i, tuteyhohnhe'yeno ulhinikitv tsuho' nahskiya'i, vlhahno tinowhelihski tanateyhohvhskv nhskiya yikehse'i."
cherokee_new_testament/split_audio/mark_01_23.wav,"tsunilawihstiynho aya'e ahskaya kataha atanhto uya'i, ale uwelhunhe,"
cherokee_new_testament/split_audio/mark_01_24.wav,"hi'a nuwehse'ivi okanelaki; kato tikatatvhtohti nihi, tsisa, nahselithi hehi? tsiko skithvhthanilhv? kvkathaha, nihi nahski kehsv'i; nahski atsilvkwoti unelhanvhi utselika."
cherokee_new_testament/split_audio/mark_01_25.wav,"tsihsanho uhskatse'i, hi'a nuwehse'i; elhawe hvna, ale hinuko'i."
cherokee_new_testament/split_audio/mark_01_26.wav,"katahanho atant ulvtehsthanv, ale ahstaya uwelhunhv, unukotse'i."
cherokee_new_testament/split_audio/mark_01_27.wav,"nikatvnho unihskwanikohse'i; ale unvhsv kehsv tunatathvtvnhe'i a hi'a naniwehske'i; kato uyelhti hi'a? kato uhsti hi'a itse titeyhohti kehsv'i? ulhinikitvyhenho uhv kvhti tekhanetsheho anikataha titanvto, ale kvwohiyuhvhsko'i."
cherokee_new_testament/split_audio/mark_01_28.wav,khilakwonho iyvt nahski tekanotsalhv tuyhelihse kelili na-hna gv-wa-du-wi-dv ge-sv-i.
cherokee_new_testament/split_audio/mark_01_29.wav,"khilakwono iyvt tikalawi'ihstiyi tsuninukotsv, sawani ale eniti aninelv wuniyvlhe'i, anehe tsimi' ale tsani."
cherokee_new_testament/split_audio/mark_01_30.wav,sawaninho utali'i utsi kanhvke utlvke utilhehvhske'i; khilakwonho iyvt kvwanonhele'i.
cherokee_new_testament/split_audio/mark_01_31.wav,"uluhtshvnho ale uwoyhanehsv, tulehthane'i; utilhehvhskvnho khilakwo iyvtv utiwhse'i, ale tuhstelvhitole'i."
cherokee_new_testament/split_audio/mark_01_32.wav,"uhsvnho nhahkwo nvto wutelitsv, tekvwahthinhohele nikatv tsunitlvki, ale anihskina tikvwaniya'i;"
cherokee_new_testament/split_audio/mark_01_33.wav,nikatvnho katuhv anehi unatalhihsahe kalohihstiyi.
cherokee_new_testament/split_audio/mark_01_34.wav,"unitsathinho teunhvwane tsunitlvki tsutalenhvtv vyuki unehi; ale unitsathi anihskin tunukowihse'ihv ale' vlha waninheki yitelihsehe anihskina, utikalhstohtihske kvwolhkv'i."
cherokee_new_testament/split_audio/mark_01_35.wav,"hsunalenho, ahsi kohitiyu kvwakitsti kehsv utitvhe unukotse'i, ale inake wulohse'i, ale nnhhuttlsthnhi. u-da-do-li-s-ta-ne-i."
cherokee_new_testament/split_audio/mark_01_36.wav,"sawaninho ale nahski anehi, kvwhstawatvse'i."
cherokee_new_testament/split_audio/mark_01_37.wav,"wikvwawhathvhvno, hi'a nikvwawehsele'i, nikatvkwo yvwi ketsayhohse."
cherokee_new_testament/split_audio/mark_01_38.wav,"hiano ntuwehsele'i, tihso'i totikatuhv witilohi, nanhhnskw kltstnihtlha; naskiyeno iyhushti akluhtslv. a-gi-lu-tsi-lv."
cherokee_new_testament/split_audio/mark_01_39.wav,"alhtsitonhitoheno tsunilawihstiyi' nikvnathv kelili, ale anihskina tekanukowhihske'i."
cherokee_new_testament/split_audio/mark_01_40.wav,"atayhehskino utlvki uluhtsele'i, utatolihstanele tulhinikwanvnele'i, ale hi'a nuwehsele'i, iyunho ohsiy yitsaye'lvnhv, yelikwo yihskinvkalv."
cherokee_new_testament/split_audio/mark_01_41.wav,"tsihsanho, katolikv utoyhanvhite'i, ale uhsvnhile'i, ale ha nuwehsele'i, ohsiyu tsiyelvnv; tsatanvkalvtv kehsehsti."
cherokee_new_testament/split_audio/mark_01_42.wav,"unhetsvkwonho khilakwo iyvtv atayhehski utlvkv ulihthvhthane'i, ale utanvkalvtv kehse'i."
cherokee_new_testament/split_audio/mark_01_43.wav,"ulhinikitvno unhetshelv, khilakwo iyvt unhetshele utanvhstiyi;"
cherokee_new_testament/split_audio/mark_01_44.wav,"ale hi'a nuwehsele'i, heyhahthahehsti lhehsti khilo kohuhsti tsihinonheli; henakwohskini'i khvnikehsv winiyatvnhihsi atsilvkelhohivv ale walhskolvta tsatanvkalvhv ukvwalhi, nahski mohs unhetsv alhskolhtohtiyi, nahski unatohiyunanhetiyi."
cherokee_new_testament/split_audio/mark_01_45.wav,"ahsenho unukotsv, ulenvhe utsathi tuyelihihsthane'i, ale tunhotsalne nahski, nahskinho iyuhsti tsihsa' vlha nhahkwo khvnikehsv wikvwayvhsti yikehse katuhv'i, toyititlvkwohskini inake tekehsatihsv etohe'i; nikvnathvkwonho nitotayunilohsvhi kvwaluhtshehe'i."
cherokee_new_testament/split_audio/mark_02_01.wav,thalinenho ilvhski winuhsvlhv kekwani wuyvlhe'i; tunotsalhotsenho kalhtsote aya'v'i.
cherokee_new_testament/split_audio/mark_02_02.wav,"khilakwono iyvtv unitsathi' tunilawitsolhe'i, nahski iyuhsti vlha yutlatnvte, vtla hnskwo kalohihstiyulhti; khanohetvnho tulhtsitonhele'i."
cherokee_new_testament/split_audio/mark_02_03.wav,kvwaluhtselenho khilo iyuhsti ulvtalv'ski aninehe'ihv nahski nvhki iyanitv kvwhanholhe'i.
cherokee_new_testament/split_audio/mark_02_04.wav,"uninulvnvhno katokv na'v uniluhihstiyi aninenulhv iyuhsti, unvnehse nanhhayvi; unnesvno, ehlahti nnvnele tsesto nanha haltlvsk kanvkvi. ga-nv-gv-i."
cherokee_new_testament/split_audio/mark_02_05.wav,"tsihsanho ukohv unohiyusv'i, hiha'anuwehsele ulvtalvski, ayatsi, tsahskanvtsv etsatoliki."
cherokee_new_testament/split_audio/mark_02_06.wav,"ahsenho nanhhann ki'lo yhnasti tinowehlski, hia hnuste antnvhthske totsnatanvhthvi, do-tsu-na-da-nv-dv-i,"
cherokee_new_testament/split_audio/mark_02_07.wav,"katonho hi'a ahskaya hi'a nikaweha iahsotlv'ihstiha? kako yeli ahskanvtsv kvwatatolihsti, sakwokwo uwahsv, nahski unelanvhi?"
cherokee_new_testament/split_audio/mark_02_08.wav,"khilakwonho' iyvtv tsihsa tsutanhtv utolehohs nuhstv anatanhthehskv totsunatanhtv'i, hi'a ntuwehsele'i; katonho nahski hi'a ni'uhsti itsatanhtheha totitsatanhthv'i?"
cherokee_new_testament/split_audio/mark_02_09.wav,"kato uhsti utli' ahitiyu? tsiko hi'a yinakawehse ulvtalvski, tsahskanvtsv etsatolikivi hi'akhe yinakaweha, thalehvka, ale hinaki tsatsehsto, ale heta?"
cherokee_new_testament/split_audio/mark_02_10.wav,"ahsenho itsatolehohihstiyi yvwi uwetsi uhi kvwatatolihsti kesv ahskanvtsv'i anhi' elohi (hi'a nuwehsele ulvtalvski,)"
cherokee_new_testament/split_audio/mark_02_11.wav,"kvyohseha, thalehvka, ale hinaki tsatsehsto, ale titsenvhsv whilohi."
cherokee_new_testament/split_audio/mark_02_12.wav,"khilakwonho iyvt tulenhe'i, unehsvnho atsehsto, unukotse nikatv anikhthahv'i; nahski iyuhsti nikatv unihskwanikohse'i v ale unelhanvhi unilvkwohthane hi'a nuniwehse'i; vlha ilvhiyu nahski iyuhsti hyokikoho'i."
cherokee_new_testament/split_audio/mark_02_13.wav,"thalinenho unukotse vtali' ulhti uwetole'i; ale nikatv unitsathi wkvwaluhtsele'i, ale nahski tuweyonhe'i."
cherokee_new_testament/split_audio/mark_02_14.wav,"a'ihsvnho, liwi elikwi uwetsi ukohe uwolhe ayelhi atelv akihstiyi, ale hi'a nuwehsele'i, skihstawatuka v tulenhvnho uhstawatvhse'i."
cherokee_new_testament/split_audio/mark_02_15.wav,"hi'anho nulhsthane'i, nahski [tsisa] kanhvhkv alhstayvhvhskv nahski kanelv'i, unitsathe atelv anikihsitohi ale anihskana itsulaha taninhke tsisav'ale kvwahstawatitohi; unitsatheyhenho, ale kvwhstawatitohe'i."
cherokee_new_testament/split_audio/mark_02_16.wav,"tinowelihskinho ale anikwalihsi kvwakohv itsulaha analihstayvhvhskv atel anikihsitohi ale anihskana, hi'a nituniwehsele kvwhstawatitohi, katonho itsulaha tsanalhstayvhvhska al itsulaha tsanatithahska atelv anikihsitohi ale anihskana'i."
cherokee_new_testament/split_audio/mark_02_17.wav,"tsihsanho nahski uthvkanv hi'a ntuwehsele'i, nahski nitunitlvkvna vlha utulhti yinunalhstanheho titanhvwihski, tsunitlvkihskini; vtla unatanhthi yititsiyanvhilhv, anihskanahskini tunatanvhthv tsuninetliyvhstiyi."
cherokee_new_testament/split_audio/mark_02_18.wav,"tsaninho kvhwstawatitohi ale anikwalihs kvwnihstawatitohi amatli anvhski kehse'i; uniluhtsenho ale hi'a nikvwawehsele'i, katonho tsani' kvhwstawatitohi, al anikwalihsi kvwanihstawatitohi amatli tsanvhsko'i, nihino kehtsstawatitoh amalhi nanvhskvna tsikehso'i?"
cherokee_new_testament/split_audio/mark_02_19.wav,"tsihsanho hi'a nituwehsele'i, tsiko tekekatsvhstihskv anikhthahi yeli amalhi yanvna atehsvhvhski unhelatitohv ikohitv? ikohitv atehsvhski unhelatitohv, vlha yeli amalhi yvkvnvna."
cherokee_new_testament/split_audio/mark_02_20.wav,"tvhskwalvhihskini nahiyu ketsiyanv'ehtiyi atehsvhvhski, nahiyuno nhahkwo amalhi tvnvnhi."
cherokee_new_testament/split_audio/mark_02_21.wav,"vlha ale khilo uwethi anhuwo' itse akvhalvtv yikahlstlvtihsko'i, itseyhenho akvhalvtv kalhstlvthanvhi yvkatsakalvtota uwethi, nahskino utatsatelvhv utli ekwohiyu yinvkalhsta."
cherokee_new_testament/split_audio/mark_02_22.wav,"vlha ale khilo itse kikake-atithahsti tsuwethi tihsutlvhtv yitatlihstihsko'i; itseyhenho kikke-atethahst yitokatsakalv tihsutlvhtv, ale kikake-atithahsti yatsewoki, ale tihsulhtv yitayoki; itsehskini kikake-atithahsti, titse tihsutlvhtv titlihstohti kehso'i."
cherokee_new_testament/split_audio/mark_02_23.wav,"hi'anho nulhsthane'i, nahski tlokehsi utsalehsti tawhihsv ulose unatotakwahskv ika; kvwhstawatitohinho unalenvhe ana'ihsv unihskutehsthanvhse utsalehsti."
cherokee_new_testament/split_audio/mark_02_24.wav,"anikwalihsinho hi'a nikvwawehsele'i, kvnhiyukwo, katonho unatotakwahskv ika nituyukhthvna kehsv nanatvneha."
cherokee_new_testament/split_audio/mark_02_25.wav,"hi'ahno nituwehsele'i, lhahsko yitsikoliye tewi nutvnelv tsunikvhsehe iyu'i ale akonu tsuyohsihske'i, uwahsv, ale nahski tsanehe'i?"
cherokee_new_testament/split_audio/mark_02_26.wav,"nahski unelhanvhi utseli atanelv tsuyvhle nahiyu tsehe ekwayita nukvwiyuhsv atsilv-kelhohi, ale tsuke akatohti katu, nahski kvkihsti nikehsvna tsikehse atsilvanelhohi unvhsv, ale nahskwo tsitunhele nahski anehi."
cherokee_new_testament/split_audio/mark_02_27.wav,"ale hi'a nituwehsele'i, unatotakwahskv utolhvhne yvwi nvtikalhstohtihske'i; vlhanho unatotakwahskv' yintikalhstohtihske yvwi yikekolhvnhe'i."
cherokee_new_testament/split_audio/mark_02_28.wav,nahski iyuhsti nahskwo yvwi uwetsi unatotakwahskv ukvwiyuhi.
cherokee_new_testament/split_audio/mark_03_01.wav,thalinenho wuyvlhe tikalawihstiyihv nanhahno' etohe ahskaya uwoyeni uwahihselvhi.
cherokee_new_testament/split_audio/mark_03_02.wav,"kvwayawihsenho unatulihske unatolehohihstiyi kvwatanhvwoti kehsv' unatotakwahskv ika, naski kvwhye'ilitahstiyi."
cherokee_new_testament/split_audio/mark_03_03.wav,hi'ano nuwehsele ahskaya uwoyeni uwa'ihselvhi i ayelhi halehvka.
cherokee_new_testament/split_audio/mark_03_04.wav,"hi'anho nituwehsele'i, tuyukhtihsko ohstv tikalvwhihstanhtiyi unatotakwahskv ika, uyokhe tikalvwhstanhtiyi? kvnhv khilo' ahstelhetiyi, ahihsti'yikehv elhawekwonho unvhse'i."
cherokee_new_testament/split_audio/mark_03_05.wav,"uhsonvtshehinho te'ukhanhahnv naski kvwathuwitv nunatvnhv, uteyhahthanehv tihstayyu kesv tsuninawhihe hi'a nuwehsele ahskaya; hatoyanvhitv. utoyhanvhitenho, uwoyeninho kvwhanohstv nulhsthane' nahskiya so'i nuhstv'i."
cherokee_new_testament/split_audio/mark_03_06.wav,"anikwalihsinho uninukotsv, kilakwo' iyvtv wunalhinohelhe elotv kvwhahstelihski kvwatlutihskv, nahski iyunvnhtiyi unihihstiyi."
cherokee_new_testament/split_audio/mark_03_07.wav,"tsihsanho utanvhse tuthinhvhse kvhwstawatitohi vtali wunilohse'i; unitsathinho kvwahstawatvhse'i i nvtayunilohsvhi kelili, ale tsutiyi,"
cherokee_new_testament/split_audio/mark_03_08.wav,"ale tsiluhslimi, ale itomiyi v ale tsotani ihskhonititlv; ale taya ale satoni na'v tinehi, utsathi anikotiyu, nahski unathvkanv nika'v uhskwanikhti tulvwhihstanelv, kvwaluhtshele'i."
cherokee_new_testament/split_audio/mark_03_09.wav,"tunhetselenho kvhwstawtitohiav nahski tsiyu ukhthitihstiyi, unhitsathi kehsv iyuhsti, nahski kvwanenulahstohtiyi nikehsvna."
cherokee_new_testament/split_audio/mark_03_10.wav,"unitsatheyhenho tunvwane'i; nahski' iyuhsti kvwanenulahstihske kvwanolhihstohtiyi unatulihske'i, nikatv kohuhsti tinalhstihski."
cherokee_new_testament/split_audio/mark_03_11.wav,"ale tikataha titanhvtohsi iyunho kvwakowhahthv, elati kvwatanhvhnehe'v ale anelhuhvhske', hia naniwehske'i, unelhanvhi uwetsi nihi."
cherokee_new_testament/split_audio/mark_03_12.wav,ulhinikitvnho tunhetsele nahski kvnikesv ikvwanhtiyi nikehsvna.
cherokee_new_testament/split_audio/mark_03_13.wav,"unhahluhsenho otalv'i, ale tuyhanvhe nahski utulihskv' tsuyhnvhtiyi; ale kvwaluhtsehe'i."
cherokee_new_testament/split_audio/mark_03_14.wav,"al tuhsuyehse thalatu iyanitv, naski kvwhstawtihtstiyiav ale nahski tsunvhstiyi unalhtsitonhitahstiyi,"
cherokee_new_testament/split_audio/mark_03_15.wav,"ale tsulhskoltanehtiyi tunitlvkv tsuninhvwotiyi, al anihskina tsuninukowhihstiyi;"
cherokee_new_testament/split_audio/mark_03_16.wav,sawaninho kwita tuwo'e.
cherokee_new_testament/split_audio/mark_03_17.wav,"ale tsimi tsekwiti uwetsi, ale tsani tsimi tinatanhvlhi; ale nahski kwo'anatsi tuwo'e'i, nahski ayvtakwalohski tsuwetsi katka;"
cherokee_new_testament/split_audio/mark_03_18.wav,"ale eniti', ale kwiliki, ale kwatolami i ale matu, ale tami v ale tsimi elikwi uwetsi, ale tatiya, aleh sawani akenaniti,"
cherokee_new_testament/split_audio/mark_03_19.wav,"ale tsutahsi ihskalati, nahskivhskwo tsulonuhelhe'i i atanelvnho wunilose'i."
cherokee_new_testament/split_audio/mark_03_20.wav,"unitsathinho thaline tunilawitsolhe'i, ski iyuhsti nahskwo niulhihste katu unikihstiyi."
cherokee_new_testament/split_audio/mark_03_21.wav,"kohuhstinho tsuwanhv unathvkanv, unenvhse kvwaniyvhvhse'i; hiayhenho naniwehske'i, ulvnhohthiha."
cherokee_new_testament/split_audio/mark_03_22.wav,tinowhelihskinho tsiluhslimi ntayunilohsvhi v hi'a naniwehske'i v kwelitsikwa uweha v ale ukvwiyuhi anihskina unatselika khtiha tekanukowihska anihskina.
cherokee_new_testament/split_audio/mark_03_23.wav,"nahskino wituyhanvhv, ha hni'tuwehsele tulhilohstanele'i, kato yikalhstohta hsetani yikanukowa setani?"
cherokee_new_testament/split_audio/mark_03_24.wav,"iyu ale ayelhi kolhvhsv thali yinuta'a, uwahsvkwo yatatlutiha, vlha yeli yinikvwahstikwo nahski ayelhi kolhvsv'i."
cherokee_new_testament/split_audio/mark_03_25.wav,"iyu ale sitanelv kehsv tha'li yinuta'a, uwahsvkwo yatatlutiha v nahskih sitanelv kehsv' vlha yeli yinikvwahstikwo."
cherokee_new_testament/split_audio/mark_03_26.wav,"iyu aleh setani yitulenhv uwahsv' yitutakhthilenv, ale thali yinuta'a, vtla yeli ynikvwhstikwo, yiwhahsthakwohskini' ehv'i."
cherokee_new_testament/split_audio/mark_03_27.wav,"vtla khilo ulhinikitv ahskaya kanelv yvkvyvha, ale yvkvwonv unhahai, khvni ikvyi yulhvlv nahski ulhinikitv ahskayaha khila nhahkwo yawonv kanelv unhahai."
cherokee_new_testament/split_audio/mark_03_28.wav,"utohiyuhya itsvyohseha, nika'v ahskanv'ihsti kehsv, kaketsitolihstikwo kehsehsti yvwi tsunetsi, ale ahsotlv'ihstohti kehsv', nika'v kvwanihsotlv'ihstohti kehsv'i;"
cherokee_new_testament/split_audio/mark_03_29.wav,"khilohskini kalvkwtiyu atanto ahsotlv'ihstihskehstiav vlha ilvhiyu kyetsitolihsti yikehsehsti, tikayekukotantikwohskini winahsthvna uhstvtihstiyi;"
cherokee_new_testament/split_audio/mark_03_30.wav,"nvtikalhstohtihske'i, kataha atanhto' uya'a, unatvnhv'i."
cherokee_new_testament/split_audio/mark_03_31.wav,"nhahkwonho kvwaluhtsele analhinvtli, ale utsi, ale toyititlv tanitoke, unatanvhse wikvwhayanihske'i."
cherokee_new_testament/split_audio/mark_03_32.wav,"unitsathino anine kvwatalhuwhihste'i v hi'anho nikvwawehsele'i, kvniyukwo, tsatsi' ale itsalhinvtli toyititlv tiketsayoha."
cherokee_new_testament/split_audio/mark_03_33.wav,"tunhetselenho hi'a nuwehse'i, kako hetsi, hale otsalhinvtli?"
cherokee_new_testament/split_audio/mark_03_34.wav,"kvwathuwitvnho tukhanhahnitolv uwolhv na'v ani'ni tukhanha'nv hi'a nuwehse'i; khvnhiyukwo etsi, ale otsalhinvtli?"
cherokee_new_testament/split_audio/mark_03_35.wav,"khiloyhenho unelhanvhi utulihskv natvnehehsti, nahski tsohstatanhvlhi, ale vkito, ale etsi."
cherokee_new_testament/split_audio/mark_05_01.wav,ihskhontitlvnho vtali wuni'luhtse aniketeli unatselikohi.
cherokee_new_testament/split_audio/mark_05_02.wav,"tsiyuhinho utsa'ihsv khilakwo iyvtv tutlohse' ahskaya tatanihsahv nvtayulohsvhi kataha atanhto uya'i,"
cherokee_new_testament/split_audio/mark_05_03.wav,nahski tatanihsahvkwo ehe'i; vlha ale nahskwo tsutatesvtv kvhti khilo kvwalhvhsti yikehse'i.
cherokee_new_testament/split_audio/mark_05_04.wav,"yanokiyuhyenho tsatsinvlholhvhi kehse'i v ale tsutatehsvtv tsakalhvhsthanvhi kehse'i, tsutatehsvtvnho takalhske'i, ale tikanvlhohsti tahskwalhske'iav vlha ale khilo kvwatanhthihsohti yikese'i."
cherokee_new_testament/split_audio/mark_05_05.wav,"ale nikohilv v svnoyi ale ika, katuhsi' ale tatanihsahv'i'i uwelhuhke'i, ale nvya kvhti atayhelhohe'i."
cherokee_new_testament/split_audio/mark_05_06.wav,"ahsenho invhiyu wukohv tsihsaai tuhskwahlthane ale utatolihstanele'i,"
cherokee_new_testament/split_audio/mark_05_07.wav,"ale ahstaya uwelhunhe hi'a nuwehse'i; kato tikinatatvtohti nihi tsihsahsv wahsthv kalvlatiyu' ehi unelanvhi uwetsi? kvnhetseha, unelhanvhi kvnhe'ihstaneha, nahski hskikilhiyo'ihstohtiyi nikehsvna."
cherokee_new_testament/split_audio/mark_05_08.wav,"hiayheno nuwehsele'i i ehinuko'i nahski na ahskaya, nihi hikataha atanhto."
cherokee_new_testament/split_audio/mark_05_09.wav,"uthvtvnhenho, kato tetsato'vhi uwohsele'i v hi'anho nuwehsele'i, suntalhki takwato'v; okitsathayhenho."
cherokee_new_testament/split_audio/mark_05_10.wav,ale utsathi' uhstiyethaneh nanhhksv tsnkohwstyi nikehsvna kehsvi. ge-sv-i.
cherokee_new_testament/split_audio/mark_05_11.wav,nanhhanho otalulhti unitsathi sunatalhki hsihkwa analhstayvnitohe'i.
cherokee_new_testament/split_audio/mark_05_12.wav,"nikatvnho anihskina kvwahstiyethane hi'a naniwehske'i, unelaki sihkwa tinetohv wotsi'lohi v nahski witotsiyvhsi."
cherokee_new_testament/split_audio/mark_05_13.wav,"kilakwono' iyvtv tsihsa tulhskoltanele'i. tikatahanho titanhto uninukotsv, sihkwa wituniyvsele'i; sunatatlkinho unanelukihse unikhso'ahse kanelhuhki kehsv' vtali wunahlthatinvhse'i, (tha'li iyakayvli iyvtv nani'e'i,) ale vtali tunikvtse'i."
cherokee_new_testament/split_audio/mark_05_14.wav,"tinikhthiyanho unalihse'i, ale katuhv wuninhonhe'i, ale iyvtv tanewatihsv'i. uninukotsenho unakhthanhvhse nahski nulhsthanv'i."
cherokee_new_testament/split_audio/mark_05_15.wav,"tsihsanho kvwaluhtshele'i, ale kvwakohe nahski' ahnskina kvwayvlhvhi, nahski sunatalhki kvwayvlhvhi, uwolhi, ale tunhuwe'i, ale thohi utanvhthe'i; ale anihska'ihe'i."
cherokee_new_testament/split_audio/mark_05_16.wav,"nahskinho unikohvhi, kvwanhnonhele nulhstanhelv anihskina kvwayvlhvhi, ale nahskwoh sihkwa nunalhstanhelv'i."
cherokee_new_testament/split_audio/mark_05_17.wav,ale unalenvhe kvwahthayohsele' utanvhstiyi unatselikohi.
cherokee_new_testament/split_audio/mark_05_18.wav,tsiyuhinho utsanv' nahski anihskina kvwayvlhvhi uhthayohsele unelaki uwelihsetiyi uhstawatitahstiyi.
cherokee_new_testament/split_audio/mark_05_19.wav,"ahsenho' vlha yuhlskoltanelei tsihsa, hi'akwohskini nuwehsele'i, tsihena titsenvhsv kohuhsti titsvnha tinehv'i, ale withinhohvhsi nika'v uhskwanikhti ukvwiyuhi nitsatvnhelv'i, ale tsatolitsv'i."
cherokee_new_testament/split_audio/mark_05_20.wav,"unhikihsenho, ale ulenvhe tunotsalhane ahskohi' ikatukiyi, nika'v uhskwanikhti tsihsa nutvnhelv'i; hale nikatv yvwi unihskwanikohse'i."
cherokee_new_testament/split_audio/mark_05_21.wav,"tsihsanho thaline tsiyuhi to'uwehsohtsv ihskhona whi'uluhtsv, unitsathi yvwi kvwatatluwhihsthane'i; ale vtali ulhti etohe'i."
cherokee_new_testament/split_audio/mark_05_22.wav,"ale kvnhiyukwo ulutse khilo' iyuhsti nukvwihysateki tikalawi'ihstiyi, tsela tsuto'itv; ukohvnho [tsihsa] tulahskv utanvne'i,"
cherokee_new_testament/split_audio/mark_05_23.wav,"ale utsathi uhstiyethane'i, hia nuwehse'i; akwetsi akeyhutsa nhahkwo ayohuhska; ahsenho inena, hiyahsihthatvha, nahski utiwhihstiyiai kvnhehstinho."
cherokee_new_testament/split_audio/mark_05_24.wav,"unenvhsenho; ale unitsathe yvwi kvwahstawatvse'i, ale kvwanenulahstihske'i."
cherokee_new_testament/split_audio/mark_05_25.wav,"khilono iyuhsti akeyhv thalatu tsutethiyvtv kvwatalenvtv kikv uwenv'ehi,"
cherokee_new_testament/split_audio/mark_05_26.wav,"ale anikotiyu anikanakhthi utsathi kvwakilhvnhvhiyikese'i, ale kohuhsti uhv nikatv uhsvnhi kese akhyihskv'i, ahsenho vlha ohsiyu yinulhstanhehe'i, khanehkwokekwohskini utlvkv'i;"
