path,sentence
cherokee_new_testament/split_audio/mark_01_31.wav,uluhtsvnho ale uwoyhanehsv thulehthhane'i uthilhvhskhvnho khilakwho iyvthv uthiwahse'i ale thuhsthelvhithole'i
cherokee_new_testament/split_audio/mark_01_32.wav,uhsvnho nhakwh nvth wuthelitsv thekhvwathhinhohele nikhath tsunitlhhvkhi ale anihskhina thikhvwaniyai
cherokee_new_testament/split_audio/mark_01_33.wav,nikhathvnho khathuhv anehi unathatlhhihsahe khalohihsthiyi
cherokee_new_testament/split_audio/mark_01_34.wav,unitsathhinho theunhvwane tsunitlhhvkhi tsuthalenhvthv vyukhi unehi ale unitsathhi anihskhina thunukhowihse'i ale vtlhha waninhekhi yithelihsehe anihskhina thikhalhsththihskhe khvwolkhvi
cherokee_new_testament/split_audio/mark_01_35.wav,sunalenho ahsi khohithiyu khvwakhitsthi khehsv uthithvhe unukhotse'i ale inakhe wulohse'i ale nanha uthatholihsthhanei
cherokee_new_testament/split_audio/mark_01_36.wav,sawaninho ale nahskhi anehi khvwahsthawathvhse'i
cherokee_new_testament/split_audio/mark_01_38.wav,hi'an nithuwehsele'i thihso'i thothikhathuhv withilohi nanha nahskwh khalitsithonitholvha nahskhiyenho iyuhsthi akhiluhthsil
cherokee_new_testament/split_audio/mark_01_39.wav,alihtsithonithohenho tsunilawiihsthiyi nikhvnathv khelili ale anihskhina thekhanukhowhihskhe'i
cherokee_new_testament/split_audio/mark_01_40.wav,athayehskhino utlhhvkhi uluhtsele'i uthatholihsthanele thulinikwhanvnele'i ale hi'a nuwehsele'i iyunho ohsiy yitsayelvnhv yelikwh yihskhinvkhalv
cherokee_new_testament/split_audio/mark_01_42.wav,unhetsvkwhnho khilakwh iyvth athayehskhi utlhhvkhv ulihthvthhane'i ale uthanvkhalvthv khehse'i
cherokee_new_testament/split_audio/mark_01_43.wav,ulhinikhithvno unhetshelv khilakwh iyvthv unhetsele uthanvhsthiyi
cherokee_new_testament/split_audio/mark_01_44.wav,ale hi'a nuwehsele'i heyhahthhahehsthi tlhhehsthi khilo khohuhsthi tsihinonheli henakwhhskhini khvnikhehsv winiyathvnhihsi atsilvkhelhohi ale walhskholvtha tsathanvkhalvhv ukhvwalhi nahskhi mohsi unhetsv alhskholvhthohthiyi nahskhi unathohiyunanhethiyi
cherokee_new_testament/split_audio/mark_02_01.wav,thalinenho ilvhski winuhsvlhv kekwani wuyvlhe'i; tunotsalhotsenho kalhtsote aya'v'i.
cherokee_new_testament/split_audio/mark_02_02.wav,"khilakwono iyvtv unitsathi' tunilawitsolhe'i, nahski iyuhsti vlha yutlatnvte, vtla hnskwo kalohihstiyulhti; khanohetvnho tulhtsitonhele'i."
cherokee_new_testament/split_audio/mark_02_03.wav,kvwaluhtselenho khilo iyuhsti ulvtalv'ski aninehe'ihv nahski nvhki iyanitv kvwhanholhe'i.
cherokee_new_testament/split_audio/mark_02_04.wav,uninulvnvhno katokv na'v uniluhihstiyi aninenulhv iyuhsti i unvnehse nanhahaya'v'i; unvnehsvnhohe elati nunvnele atsehsto nanha hulvtalv'vhski kanhvkv'i.
cherokee_new_testament/split_audio/mark_02_05.wav,"tsihsanho ukohv unohiyusv'ihi hi'a nuwehsele ulvtalvski, ayatsi, tsahskanvtsv etsatoliki."
cherokee_new_testament/split_audio/mark_02_06.wav,"ahsenho nanhahani'ne khilo iyunahsti tinowhelihskihi hi'a nuhste anatanvhthehske totsunatanhtv'i,"
cherokee_new_testament/split_audio/mark_02_07.wav,"katonho hi'a ahskaya hi'a nikaweha iahsotlv'ihstiha?  kako yeli ahskanvtsv kvwatatolihsti, sakwokwo uwahsv, nahski unelanvhi?"
cherokee_new_testament/split_audio/mark_02_08.wav,"khilakwonho' iyvtv tsihsa tsutanhtv utolehohs nuhstv anatanhthehskv totsunatanhtv'i, hi'a ntuwehsele'i; katonho nahski hi'a ni'uhsti itsatanhtheha totitsatanhthv'i?"
cherokee_new_testament/split_audio/mark_02_09.wav,"kato uhsti utli' ahitiyu?  tsiko hi'a yinakawehse ulvtalvski, tsahskanvtsv etsatolikivi hi'akhe yinakaweha, thalehvka, ale hinaki tsatsehsto, ale heta?"
cherokee_new_testament/split_audio/mark_02_10.wav,"ahsenho itsatolehohihstiyi yvwi uwetsi uhi kvwatatolihsti kesv ahskanvtsv'i anhi' elohi (hi'a nuwehsele ulvtalvski,)"
cherokee_new_testament/split_audio/mark_02_11.wav,"kvyohseha, thalehvka, ale hinaki tsatsehsto, ale titsenvhsv whilohi."
cherokee_new_testament/split_audio/mark_02_12.wav,"khilakwonho iyvt tulenhe'i, unehsvnho atsehsto, unukotse nikatv anikhthahv'i; nahski iyuhsti nikatv unihskwanikohse'i v ale unelhanvhi unilvkwohthane hi'a nuniwehse'i; vlha ilvhiyu nahski iyuhsti yokikoho'i."
cherokee_new_testament/split_audio/mark_02_13.wav,"thalinenho unukotse vtali' ulhti uwetole'i; ale nikatv unitsathi wkvwaluhtsele'i, ale nahski tuweyonhe'i."
cherokee_new_testament/split_audio/mark_02_14.wav,"a'ihsvnho, liwi elikwi uwetsi ukohe uwolhe ayelhi atelv akihstiyi, ale hi'a nuwehsele'i, skihstawatuka. v tulenhvnho uhstawatvhse'i."
cherokee_new_testament/split_audio/mark_02_15.wav,"hi'anho nulhsthane'i, nahski [tsisa] kanhvhkv alhstayvhvhskv nahski kanelv'i, unitsathe atelv anikihsitohi ale anihskana itsulaha taninhvke tsihsa' ale kvwahstawatitohi; unitsatheyhenho, ale kvwhstawatitohe'i."
cherokee_new_testament/split_audio/mark_02_16.wav,"tinowelihskinho ale anikwalihsi kvwakohv itsulaha analihstayvhvhskv atel anikihsitohi ale anihskana, hi'a nituniwehsele kvwhstawatitohi, katonho itsulaha tsanalhstayvhvhska ale itsulaha tsanatithahska atelv anikihsitohi ale anihskana'i."
cherokee_new_testament/split_audio/mark_02_17.wav,"tsihsanho nahski uthvkanv hi'a ntuwehsele'i, nahski nitunitlvkvna vlha utulhti yinunalhstanheho titanhvwihski v tsunitlvkihskini; vtla unatanhthi yititsiyanvhilhv, anihskanahskini tunatanvhthv tsuninetliyvhstiyi."
cherokee_new_testament/split_audio/mark_02_18.wav,"tsaninho kvhwstawatitohi ale anikwalihs kvwnihstawatitohi amatli anvhski kehse'i; uniluhtsenho ale hi'a nikvwawehsele'i, katonho tsani' kvhwstawatitohi, al anikwalihsi kvwanihstawatitohi amatli tsanvhsko'i, nihino kehtsstawatitoh amalhi nanvhskvna tsikehso'i?"
cherokee_new_testament/split_audio/mark_02_19.wav,"tsihsanho hi'a nituwehsele'i, tsiko tekekatsvhstihskv anikhthahi yeli amalhi yanvna atehsvhvhski unhelatitohv ikohitv? i ikohitv atehsvhski unhelatitohv, vlha yeli amalhi yvkvnvna."
cherokee_new_testament/split_audio/mark_02_20.wav,"tvhskwalvhihskini nahiyu ketsiyanv'ehtiyi atehsvhvhski, nahiyuno nhahkwo amalhi tvnvnhi."
cherokee_new_testament/split_audio/mark_02_21.wav,"vlha ale khilo uwethi anhuwo' itse akvhalvtv yikahlstlvtihsko'i, itseyhenho akvhalvtv kalhstlvthanvhi yvkatsakalvtota uwethi, nahskino utatsatelvhv utli ekwohiyu yinvkalhsta."
cherokee_new_testament/split_audio/mark_02_22.wav,"vlha ale khilo itse kikake-atithahsti tsuwethi tihsutlvhtv yitatlihstihsko'i; itseyhenho kikke-atethahst yitokatsakalv tihsutlvhtv, ale kikake-atithahsti yatsewoki v ale tihsulhtv yitayoki; itsehskini kikake-atithahsti, titse tihsutlvhtv titlihstohti kehso'i."
cherokee_new_testament/split_audio/mark_02_23.wav,"hi'anho nulhsthane'i, nahski tlokehsi utsalehsti tawhihsv ulose unatotakwahskv ika; kvwhstawatitohinho unalenvhe ana'ihsv unihskutehsthanvhse utsalehsti."
cherokee_new_testament/split_audio/mark_02_24.wav,"anikwalihsinho hi'a nikvwawehsele'i, kvnhiyukwo, katonho unatotakwahskv ika nituyukhthvna kehsv nanatvneha."
cherokee_new_testament/split_audio/mark_02_25.wav,"hi'ahno nituwehsele'i, lhahsko yitsikoliye tewi nutvnelv tsunikvhsehe iyu'i ale akonu tsuyohsihske'i, uwahsv, ale nahski tsanehe'i?"
cherokee_new_testament/split_audio/mark_02_26.wav,"nahski unelhanvhi utseli atanelv tsuyvlhe nahiyu tsehe ekwayita nukvwiyuhsv atsilv-kelhohi, ale tsuke akatohti katu, nahski kvkihsti nikehsvna tsikehse atsilvanelhohi unvhsv, ale nahskwo tsitunhele nahski anehi."
cherokee_new_testament/split_audio/mark_02_27.wav,"ale hi'a nituwehsele'i, unatotakwahskv utolhvnhe yvwi nvtikalhstohtihske'i; vlhanho unatotakwahskv' yintikalhstohtihske yvwi yikekolhvnhe'i."
cherokee_new_testament/split_audio/mark_02_28.wav,nahski iyuhsti nahskwo yvwi uwetsi unatotakwahskv ukvwiyuhi.
cherokee_new_testament/split_audio/mark_03_01.wav,thalinenho wuyvlhe tikalawihstiyihv nanhahno' etohe ahskaya uwoyeni uwahihselvhi.
cherokee_new_testament/split_audio/mark_03_02.wav,kvwayawihsenho unatulihske unatolehohihstiyi kvwatanhvwoti kehsv' unatotakwahskv ikahv nahski kvwhye'ilitahstiyi.
cherokee_new_testament/split_audio/mark_03_03.wav,hi'ano nuwehsele ahskaya uwoyeni uwa'ihselvhi i ayelhi halehvka.
cherokee_new_testament/split_audio/mark_03_04.wav,"hi'anho nituwehsele'i, tuyukhtihsko ohstv tikalvwhihstanhtiyi unatotakwahskv ika i uyokhe tikalvwhstanhtiyi?  kvnhv khilo' ahstelhetiyi, ahihsti'yike?hv elhawekwonho unvhse'i."
cherokee_new_testament/split_audio/mark_03_05.wav,"uhsonvtshehinho te'ukhanhahahnv nahski kvwathuwitv nunatvnhv i uteyhahthanehv tihstayyu kesv tsuninawhihe hi'a nuwehsele ahskaya; hatoyanvhitv.  utoyhanvhitenho, uwoyeninho kvwhanohstv nulhsthane' nahskiya so'i nuhstv'i."
cherokee_new_testament/split_audio/mark_03_06.wav,"anikwalihsinho uninukotsv, kilakwo' iyvtv wunalhinohelhe elotv kvwhahstelihski kvwatlutihskv, nahski iyunvnhtiyi unihihstiyi."
cherokee_new_testament/split_audio/mark_03_07.wav,"tsihsanho utanvhse tuthinhvhse kvhwstawatitohi vtali wunilohse'i v unitsathinho kvwahstawatvhse'i i nvtayunilohsvhi kelili, ale tsutiyi,"
cherokee_new_testament/split_audio/mark_03_08.wav,"ale tsiluhslimi, ale itomiyi v ale tsotani ihskhonititlv; ale taya ale satoni na'v tinehi, utsathi anikotiyu, nahski unathvkanv nika'v uhskwanikhti tulvwhihstanelv, kvwaluhtshele'i."
cherokee_new_testament/split_audio/mark_03_09.wav,"tunhetselenho kvhwstawtitohiav nahski tsiyu ukhthitihstiyi, unhitsathi kehsv iyuhsti, nahski kvwanenulahstohtiyi nikehsvna."
cherokee_new_testament/split_audio/mark_03_10.wav,"unitsatheyhenho tunvwane'i; nahski' iyuhsti kvwanenulahstihske kvwanolhihstohtiyi unatulihske'i, nikatv kohuhsti tinalhstihski."
cherokee_new_testament/split_audio/mark_03_11.wav,"al tiktaha titanvhto, iyunho kvwakowhahthv, elati kvwatanhvhnehe'v ale anelhuhvhske'av hi'a naniwehske'i, unelhanvhi uwetsi nihi."
cherokee_new_testament/split_audio/mark_03_12.wav,ulhinikitvnho tunhetsele nahski kvnikesv ikvwanhtiyi nikehsvna.
cherokee_new_testament/split_audio/mark_03_13.wav,"unhahluhsenho otalv'i, ale tuyhanvhe nahski utulihskv' tsuyhnvhtiyi; ale kvwaluhtsehe'i."
cherokee_new_testament/split_audio/mark_03_14.wav,"al tuhsuyehse thalatu iyanitv, nahski kvwhstawtihtstiyi v ale nahski tsunvhstiyi unalhtsitonhitahstiyi,"
cherokee_new_testament/split_audio/mark_03_15.wav,"ale tsulhskoltanehtiyi tunitlvkv tsuninhvwotiyi, al anihskina tsuninukowhihstiyi;"
cherokee_new_testament/split_audio/mark_03_16.wav,sawaninho kwita tuwo'e.
cherokee_new_testament/split_audio/mark_03_17.wav,"ale tsimi tsekwiti uwetsi, ale tsani tsimi tinatanhvlhi; ale nahski kwo'anatsi tuwo'e'ivi nahski ayvtakwalohski tsuwetsi katka;"
cherokee_new_testament/split_audio/mark_03_18.wav,"ale eniti, ale kwiliki, ale kwtlami, ale matu, ale tami v ale tsimi elikwi uwetsi, ale tatiya v aleh sawani akenaniti,"
cherokee_new_testament/split_audio/mark_03_19.wav,"ale tsutahsi ihskalati, nahskivhskwo tsulonuhelhe'i i atanelvnho wunilose'i."
cherokee_new_testament/split_audio/mark_03_20.wav,"unitsathinho thaline tunilawitsolhe'i, ski iyuhsti nahskwo niulhihste katu unikihstiyi."
cherokee_new_testament/split_audio/mark_03_21.wav,"kohuhstinho tsuwanhv unathvkanv, unenvhse kvwaniyvhvhse'i; hiayhenho naniwehske'i, ulvnhohthiha."
cherokee_new_testament/split_audio/mark_03_22.wav,tinowhelihskinho tsiluhslimi ntayunilohsvhi v hi'a naniwehske'i v kwelitsikwa uweha v ale ukvwiyuhi anihskina unatselika khtiha tekanukowihska anihskina.
cherokee_new_testament/split_audio/mark_03_23.wav,"nahskino wituyhanvhv i hi'a ntuwehsele tulhilohstanele'i, kato yikalhstohta hsetani yikanukowa setani?"
cherokee_new_testament/split_audio/mark_03_24.wav,"iyu ale ayelhi kolhvhsv thali yinuta'a, uwahsvkwo yatatlutiha, vlha yeli yinikvwahstikwo nahski ayelhi kolhvsv'i."
cherokee_new_testament/split_audio/mark_03_25.wav,"iyu ale sitanelv kehsv tha'li yinuta'a, uwahsvkwo yatatlutiha v nahskih sitanelv kehsv' vlha yeli yinikvwahstikwo."
cherokee_new_testament/split_audio/mark_03_26.wav,"iyu aleh setani yitulenhv uwahsv' yitutakhthilenv i ale thali yinuta'a, vtla yeli ynikvwhstikwo, yiwhahsthakwohskini' ehv'i."
cherokee_new_testament/split_audio/mark_03_27.wav,"vtla khilo ulhinikitv ahskaya kanelv yvkvyvha, ale yvkvwonv unhahai, khvni ikvyi yulhvlv nahski ulhinikitv ahskayaha khila nhahkwo yawonv kanelv unhahai."
cherokee_new_testament/split_audio/mark_03_28.wav,"utohiyuhya itsvyohseha, nika'v ahskanv'ihsti kehsv, kaketsitolihstikwo kehsehsti yvwi tsunetsi, ale ahsotlv'ihstohti kehsv', nika'v kvwanihsotlv'ihstohti kehsv'i;"
cherokee_new_testament/split_audio/mark_03_29.wav,"khilohskini kalvkwtiyu atanto ahsotlv'ihstihskehsti, vlha ilvhiyu kyetsitolihsti yikehsehsti v tikayekukotantikwohskini winahsthvna uhstvtihstiyi;"
cherokee_new_testament/split_audio/mark_03_30.wav,"nvtikalhstohtihske'i, kataha atanhto' uya'a, unatvnhv'i."
cherokee_new_testament/split_audio/mark_03_31.wav,"nhahkwonho kvwaluhtsele analhinvtli, ale utsi, ale toyititlv tanitoke v unatanvhse wikvwhayanihske'i."
cherokee_new_testament/split_audio/mark_03_32.wav,"unitsathino anine kvwatalhuwhihste'i v hi'anho nikvwawehsele'i, kvniyukwo, tsatsi' ale itsalhinvtli toyititlv tiketsayoha."
cherokee_new_testament/split_audio/mark_03_33.wav,"tunhetselenho hi'a nuwehse'i, kako hetsi, hale otsalhinvtli?"
cherokee_new_testament/split_audio/mark_03_34.wav,"kvwathuwitvnho tukhanhahnitolv uwolhv na'v ani'ni tukhanha'nv hi'a nuwehse'i; khvnhiyukwo etsi, ale otsalhinvtli?"
cherokee_new_testament/split_audio/mark_03_35.wav,"khiloyhenho unelhanvhi utulihskv natvnehehsti, nahski tsohstatanhvlhi, ale vkito, ale etsi."
cherokee_new_testament/split_audio/mark_04_01.wav,"thalinenho ulenvhe tuteyone' vtalulhtim' unitsathinho kvwatalhuwhihsthane'i, nahski iyuhsti tsiyuhi utsane'i i ale vtali athalv uwenhe'i i nikatvnho unitsathi kehsv vtaluhlti toyi kehsv anitona'e'i."
cherokee_new_testament/split_audio/mark_04_02.wav,"ale utsathe tsutalenhvtv tuweyhonhe tulhilohstanele'i'i ale hi'a nituwehsele' tateyohvhskv'i,"
cherokee_new_testament/split_audio/mark_04_03.wav,"itsathvtahsta; kvnhiyukwo, awhihski uwhihsvse'i;"
cherokee_new_testament/split_audio/mark_04_04.wav,"hiano nulhsthane awhihskv'i, nahski ikatv nvnohulhti ulakeytvtse'i, tsihskwanho kalvlo'i aninohiitohi uniluhtse ale unikonhe'i."
cherokee_new_testament/split_audio/mark_04_05.wav,"ikatvnho nvyohi kehsv ulakyatvtse'i, nanhahkayolhiyu kehsv kata'v ale khilakwo iyvtv ti'ulhiyene'i v nvtikalihstohtihske hsakeiyu kehsv kata;"
cherokee_new_testament/split_audio/mark_04_06.wav,ahsenho nvto ika-ehi tsukhalvtsv uleyvhse'i; ale nitunhahstetlvna kehsv iyuhstihs unhahskvtsekwo.
cherokee_new_testament/split_audio/mark_04_07.wav,"ikatvnho anukalhvhi ulakeytvtse'iyi anukalhvnho tsuthvhse'i, ale unenulahsthane'i, ale nunanukowhihsvna kehse ukhtha."
cherokee_new_testament/split_audio/mark_04_08.wav,"ikatvnho ohsv katohi ulakeytvtse'i, ale ulhiyenhe'i v ale athvhske'i, ale khanehkwoke'i, ale ukhthathane'i, ikatv tso'ahskohi iyuwakhti, ikatvnho hsutalihskohi, ikatvnho hskohitskwi."
cherokee_new_testament/split_audio/mark_04_09.wav,"hi'ano ntuwehsele'i, khilo tekalilkehsti uthvkotiyi, wahthvkvka."
cherokee_new_testament/split_audio/mark_04_10.wav,"uwahsvnho kehsi, nahski kvwahstawatiteki ale thalatu iyanitv kvwahthvtvnhe kathkv nahski tahtlilohstv'i."
cherokee_new_testament/split_audio/mark_04_11.wav,hiano ntuwehsele'i.  nihi etsinelv itsolhihstiyi utelitv kehsv unelhanvhi ukvwiyuh kesv'i; navhskini toyititlv anetohi hi'a nahski nikatv tekekatlilohstaneho'i;
cherokee_new_testament/split_audio/mark_04_12.wav,"nahski anikowhahthihskv unikowhahthvhtiyi, ale kvwanatolehohihsti nikehsvna iyulhstohtiyi; ale anathvkihskv unathvkotiyihv ale kvwanolhihsti nikehsvna iyulhstohtiyi; nahski tsunatanetliyv'etiyi nikehsvna tunatanhthv'i ale unihskanvtsv kaketsinehtiy nikehsvna."
cherokee_new_testament/split_audio/mark_04_13.wav,"ale hi'a nituwehsele'i, lhahsko yitsolhka hiha nahski talhilohstv'i?  katonho yikalhstohta yitetsolhki nikatv tatlilohstv'i?"
cherokee_new_testament/split_audio/mark_04_14.wav,nahski awhihski khanohetv awhihsko'i.
cherokee_new_testament/split_audio/mark_04_15.wav,"hi'anho nhski nvnohuhlti nanhahkhanohetv tsiketsiwihsele'i; nhahakwonho anahthvkvka v ahskina kaluhko khilakwo iyvtv, ale akihsko khanohetv tsuninawiyi awhihsvhi."
cherokee_new_testament/split_audio/mark_04_16.wav,hianho nahski nahskwo nvyohi tsiketsiwihsele'ivi nahski nhahkwo khanohetv anahthvkvka khilakwo iyvtv unalihelitsvhi tanatanilvko'i;
cherokee_new_testament/split_audio/mark_04_17.wav,"ale' vlha yitunnhahstetlo'i, lhekakwohskini tanikhanhahwateko'i; nhahkwonh, akilhiya ale uteyhahtoti alhiyiloka khanohetv tvlhiyilvhsta, khilakwo iyvtv tunotehiho'i."
cherokee_new_testament/split_audio/mark_04_18.wav,"ale hi'a anukalhvhi tsiketsiwhihsele'i; nahski hi'a khanohetv tsanathvkihsko'i,"
cherokee_new_testament/split_audio/mark_04_19.wav,"uwelihihstinho elohi ehi, ale kenhv'ihsti kehsv utalitahsti kehsv'i v ale tsutalenhvtv kohuhsti atulhti kesv, aniyvhihv aninenulhahstihsko khanohetv, ale nahski nakhthathvhskvnakwo kehso'i."
cherokee_new_testament/split_audio/mark_04_20.wav,"hianho nahski ohsv katohi tsiketsiwihsele'i; nahski nthvkihski khanohetvvv ale tinatanilvki, ale anikhthathvhskiav ikatv tso'ahskohi iyuwakti, ikatvnho hsutalhskohi i ikatvnho' ahskohitskwi."
cherokee_new_testament/split_audio/mark_04_21.wav,"hi'ano ntuwehsele'i, atsvhstohtihsko aninohiho alhilohsti kakhahv hawinititlv unikhohtiyi v ale kanilhvwikwo?  vlhanho unikhohtiyi atsvhstohti kakhohtiyi?"
cherokee_new_testament/split_audio/mark_04_22.wav,"vtlayheno kohuhsti ykvhskalha nhski kvnikehsv ikvnhti nikehsvna; vlhah ale kohuhsti utelitv yinikvnho, nahski' ahse khvnikehsv iyulhstohti nikehsvna."
cherokee_new_testament/split_audio/mark_04_23.wav,khilo tekalihlkehsti utvkotiyi wahthvkvka.
cherokee_new_testament/split_audio/mark_04_24.wav,"hi'anho nituwehsele'i, itseyhthahehsti nuhstv itsatvkihskv'i; nuhstv itsatalhilosvhv, naskiya etsalnalheti kehsesti; nihino itsathkiski' ehtsinkwoheti etsnti kessti."
cherokee_new_testament/split_audio/mark_04_25.wav,"khilohyeno uhehsti, nahski atsineti kehsehsti; khilonho nuhvna kehsehsti, nahski atshikisvti kehsehsti nahskwo uhv'i."
cherokee_new_testament/split_audio/mark_04_26.wav,"hi'anho nuwehse'i, unelhanvhi ukvwiyuhi kehsv nahskiyakwo khilo ahskaya ukhtha' yuwhihsv katohi;"
cherokee_new_testament/split_audio/mark_04_27.wav,"ale yulhvnhv, ale yatitiha tikvwkitstivi ale ukhtha yulhiyenhv, ale yuthvhsv, nulhstohthanv nutolehohsvna."
cherokee_new_testament/split_audio/mark_04_28.wav,"katohihyeno uwahsvkwo kananukowhihsko ukhthahthanvhi; ikvyiyi kesv ukalokv, nhahkwonho uhskutathv'i, onhinho ukhalitsvhi ukhthathv uhskutathv'i."
cherokee_new_testament/split_audio/mark_04_29.wav,"nhahkwono akhthvnaki khilakwo iyvtv ahskutehsko'i, ahskutehstiyhyeno ulhiyilolho'i."
cherokee_new_testament/split_audio/mark_04_30.wav,"hanho nuwehse'i, kato totatatselhahsthani unelhanvhi ukvwiyhi kehsv'i?  katokhe talhilohstv' totatalhilohsthani?"
cherokee_new_testament/split_audio/mark_04_31.wav,"atsilv-ukhtha' nahskiya'i, nahski katohi tsawhihso'iai tsiwutakonathti uhstikhiyu ehskakwo nika'v uhkatha katohi tahatv'i."
cherokee_new_testament/split_audio/mark_04_32.wav,"ahsenho awhihsvhi tsikehso'i v tithvhsko'i, ale' utli' ekwohiyu nikalhstihsko' ehskakwo nika'v uyenhaha'v'i, ale tsekwohiyu tayilhvhsko'i; ale tsihskwa utlatnvtv aninohilitohi yelikwo utawatihstv hawinititlv anahatihsko'i."
cherokee_new_testament/split_audio/mark_04_33.wav,nahski nuwehse utsathe tulhilohstanele'i i khanohetv tulhtsitonhele'i v nahski yeli kvwnthvkoti' nikalhstihskv'i.
cherokee_new_testament/split_audio/mark_04_34.wav,"nitalhilohstanehvnahskini vlha yituwonhthane'i i unvhsvnho kehse'i, nikatv nahski' tuwohsihsanele kvhwstawatitohi."
cherokee_new_testament/split_audio/mark_04_35.wav,"nahiyukwonho ika, uhsv nulhsthanv, hi'a nituwehsele'i, titihsohki skhona witilohi."
